,old_3
1250,0.7489616023209718
1251,0.3980269193921857
1252,0.6171940559449944
1253,0.5006965218144929
1254,0.743166259156618
1255,0.7559487622934168
1256,0.7732888594768033
1257,0.5320651244777125
1258,0.7516703050183555
1259,0.6124756863618642
1260,0.5111126521213931
1261,0.7651841877941764
1262,0.7650156865611192
1263,0.7589090034494447
1264,0.593325166267397
1265,0.7543035456739937
1266,0.778455628270789
1267,0.4292838319417255
1268,0.6664315345487763
1269,0.7428819566879568
1270,0.4938815126309727
1271,0.6229683781481098
1272,0.6580730911536972
1273,0.7797388578663803
1274,0.773464324299932
1275,0.7763540506468111
1276,0.7554159980444741
1277,0.6882217556660752
1278,0.7666219312080792
1279,0.6812341104461457
1280,0.7704759670377407
1281,0.5851211014207698
1282,0.7642647311265932
1283,0.7321340964602314
1284,0.7474209726735241
1285,0.6279161609007404
1286,0.7105240424799195
1287,0.7698069116123848
1288,0.7022719014794037
1289,0.7589398574953136
1290,0.7671069173731588
1291,0.736963324365193
1292,0.6170494019532249
1293,0.5113454174181296
1294,0.7812530440219625
1295,0.7368300813022667
1296,0.7755139753336712
1297,0.7764330113674595
1298,0.7860102289961526
1299,0.5875382123614573
1300,0.7599267021238936
1301,0.7602342250554581
1302,0.6375466272717604
1303,0.7244313420324138
1304,0.7308425880837454
1305,0.4794289017873716
1306,0.7842076746534089
1307,0.3836111826960552
1308,0.7448778124523778
1309,0.7659821848186208
1310,0.5297282605626098
1311,0.5361398693469442
1312,0.7600320987909029
1313,0.601942882191444
1314,0.6630648692893113
1315,0.001318095612983461
1316,0.7656371724716663
1317,0.627627467997802
1318,0.581346395741114
1319,0.7543584863659615
1320,0.7686866411211472
1321,0.7619165032018937
1322,0.7852103978755108
1323,0.24700708809671035
1324,0.733992703888645
1325,0.6317382537552532
1326,0.5541671760793782
1327,0.6880413415144141
1328,0.5220200653901216
1329,0.7823758641239442
1330,0.4395698221014433
1331,0.5630185169318767
1332,0.7728315327907677
1333,0.6658752972936232
1334,0.7834322505317004
1335,0.6615183265415144
1336,0.6092056465970356
1337,0.7531474912527634
1338,0.7811055479031863
1339,0.5067233712011708
1340,0.7809227578068856
1341,0.7543304107738572
1342,0.7831748492414167
1343,0.5256081617534155
1344,0.43742847166934673
1345,0.7655566492632039
1346,0.7376369045043475
1347,0.5136134579996333
1348,0.7347173360199946
1349,0.36278298262560293
1350,0.5965774954199758
1351,0.6071187713324199
1352,0.6284357418714323
1353,0.7398484155688545
1354,0.49119983229971487
1355,0.510602671986429
1356,0.5455199692759097
1357,0.7376187974987424
1358,0.7673293751086154
1359,0.7248762888278236
1360,0.6963863408482458
1361,0.7684235221766478
1362,0.7494333736475121
1363,0.7194767139824843
1364,0.7679395353540398
1365,0.48056827202023805
1366,0.6425259339303769
1367,0.5489869604704358
1368,0.74989597786023
1369,0.5296377010224728
1370,0.2633984488892316
1371,0.6001814439002952
1372,0.6089159206570872
1373,0.7622578922175262
